"2013-05-11 0:26:15:0"	"@han_christensen"	1	"Funny how things change."
"2013-05-11 0:26:15:0"	"@AnjSykes"	1	"GREAT IDEA! =) RT @ToddM33: @jscottimages is gonna have to make it to Wapsie's championship football game if we make it #justsayin"
"2013-05-11 0:26:15:0"	"@catarsiaffa"	0	"Getting Some Chinese Food Thoee �?🙌"
"2013-05-11 0:26:15:0"	"@wyssa"	1	"Glad to be off work. About to take a bubble bath and watch Friday.."
"2013-05-11 0:26:15:0"	"@SinnohCourage"	0	"Going Bed EarlyðŸ’­"
"2013-05-11 0:26:15:0"	"@PiscesbabyJ"	1	"Going to resist getting a trim until my birthday so it gets to that decent length �?"
"2013-05-11 0:26:15:0"	"@donnamarie_tvnz"	1	"Gonna learn how to drive a bobcat this weekend ðŸ‘Œ snow removal this winter"
"2013-05-11 0:26:15:0"	"@FaithTheRican"	0	"Had a great night with @jrc_xoxo! Found out we've got the same birthday!!"
"2013-05-11 0:26:15:0"	"@Chyna690"	1	"Had an amazing birthday .. Thanks to my baby sister, stephanie, my family and of course @leannebryson89 ... �?��?�?��?"
"2013-05-11 0:26:15:0"	"@KJalovec"	1	"Happy Birthday @Jilly_Billyx3"
"2013-05-11 0:26:15:0"	"@_xoxosoccer"	1	"Happy Birthday @vanessaacampana all the best! Xoxo"
"2013-05-11 0:26:15:0"	"@donnamarie_tvnz"	1	"Happy Birthday Beautiful!ðŸ˜�?ðŸ˜˜ @MichhelleO"
"2013-05-11 0:26:15:0"	"@smithjazmyn22"	1	"Happy Birthday To The Best Host I Know! @TeejSmoothDude"
"2013-05-11 0:26:15:0"	"@Fanny_1DT"	1	"Happy Birthday to @LazyWrita,longlife n prosperity z urs :) av fun t'day"
"2013-05-11 0:26:15:0"	"@SofiaIDN"	1	"Happy Birthday to me, Hopefully what I want accomplished, Healthy, Live the mother, Thank god I still see the world up to now~O:)"
"2013-05-11 0:26:15:0"	"@Fernaughty"	1	"Happy Birthday to my homie @DemetriusStork"
"2013-05-11 0:26:15:0"	"@PrincessJeasel"	1	"Happy Birthday to one of the most important people in my life @kevinjonas  Thank you for everything you've done."
"2013-05-11 0:26:15:0"	"@ScottayB89"	0	"Happy I'm off work !"
"2013-05-11 0:26:15:0"	"@ObliviousTO_BS"	0	"Happy birthday @KhairilAzam may Allah bless u... :-)"
"2013-05-11 0:26:15:0"	"@emcaulay"	1	"Happy birthday @MarcusHecox !!! I hope you have the best day!!!"
"2013-05-11 0:26:15:0"	"@ke1sso"	1	"Happy birthday @Yung_Pablo_ see you in about 2 weeks hopefully"
"2013-05-11 0:26:15:0"	"@megcourtney50"	0	"Happy birthday TexxyðŸŽ‰ðŸŽˆ Have a great one! @TEXXX_AGUON ðŸ˜Š"
"2013-05-11 0:26:15:0"	"@xoxonikkil"	0	"Happy birthday chick xxxxx @Richardbromilow"
"2013-05-11 0:26:15:0"	"@YungTip23"	1	"Happy birthday ðŸ˜ŠðŸŽ‰@tory_gallimore"
"2013-05-11 0:26:15:0"	"@NikitasDad"	0	"Happy to be going back to work :)"
"2013-05-11 0:26:15:0"	"@timothypecoraro"	1	"Has to walk all the way home just to get a hair tie to go to work ~"
"2013-05-11 0:26:15:0"	"@Tha_Solution"	1	"Haven't left my bed for a few hours and I've watched everything on Netflix, at least it feels so. What's a girl to do?"
"2013-05-11 0:26:15:0"	"@Erin_Hebert97"	1	"Heaven help me!!! 😫😫😫 My son just told me that some of his body parts are changing!!! WTF AM I SUPPOSE TO SAY????"
"2013-05-11 0:26:15:0"	"@jennyailinxiao"	1	"Her Good Body Really Keep Me Calm"
"2013-05-11 0:26:15:0"	"@dustinstreeter"	1	"Herbal supplements aren't tested, there's NO SCIENTIFIC PROOF THAT THEY WORK. You are wasting your money."
"2013-05-11 0:26:16:0"	"@KarenWohlschleg"	0	"Hermione Granger is ranked the 2nd most powerful woman in literature I'm so happy"
"2013-05-11 0:26:16:0"	"@LilPinky103"	0	"Holy fuck it is so cold out. Fuck public transportation ðŸ˜­ðŸ˜­ðŸ˜­"
"2013-05-11 0:26:16:0"	"@cianocfc"	1	"Home alone 1 ðŸ˜˜"
"2013-05-11 0:26:16:0"	"@sanaseastar"	0	"Home made burgers today �?"
"2013-05-11 0:26:16:0"	"@cdothilliard"	1	"Home opener is in two weeks"
"2013-05-11 0:26:16:0"	"@sunggyuke"	1	"Home!"
"2013-05-11 0:26:16:0"	"@LukePascarella"	0	"Home."
"2013-05-11 0:26:16:0"	"@aus_lovatic226"	1	"How come people never want to text me while I'm bored af at work, I'm dyinggggg"
"2013-05-11 0:26:16:0"	"@kaygeromar"	1	"How in the hell do you ride a wheelie on a moped? That's pretty fuckin impressive."
"2013-05-11 0:26:16:0"	"@AladinRedzic"	1	"How many episodes of Parks and Recreation do you think I can watch in one day"
"2013-05-11 0:26:16:0"	"@PwettiDuchess"	1	"How much I eat when I get home is crazy."
"2013-05-11 0:26:16:0"	"@karol_meend"	1	"How sick would it be if guys actually showed you how much they cared instead of fucking around"
"2013-05-11 0:26:16:0"	"@sAmCRaaZZaaYY"	0	"I SEE FIRE IS TRENDING YOU GUYS"
"2013-05-11 0:26:16:0"	"@clifordconda"	1	"I actually find it funny now that I look back at it"
"2013-05-11 0:26:16:0"	"@caitlinglass_"	1	"I always wanted to know what it felt like to start the work-day at 330pm.  finally got a chance... love this time-change conundrum"
"2013-05-11 0:26:16:0"	"@ella_Okonkwo"	1	"I am a fire, gasoline. Come pour yourself all over me."
"2013-05-11 0:26:16:0"	"@samanthaxwong"	1	"I am never doing this again (-.-)"
"2013-05-11 0:26:16:0"	"@__lync"	0	"I bet Richie Incognito made fun of down-syndromers in middle school"
"2013-05-11 0:26:16:0"	"@Iqra_Bieberrr"	1	"I came to the mall to buy a book from Barnes n noble. Now I'm in Sephora. ðŸ˜’#makeupjunkie #shopaholic"
"2013-05-11 0:26:16:0"	"@troysteezy"	1	"I can't wait for tomorrow & Saturday #paramore #ucfgame"
"2013-05-11 0:26:16:0"	"@J_bosse37"	1	"I can't wait to go home. I need a break"
"2013-05-11 0:26:16:0"	"@aidena94"	1	"I can't wait until it's summer again"
"2013-05-11 0:26:16:0"	"@bebeto_97"	0	"I cannot wait until I get married!!"
"2013-05-11 0:26:16:0"	"@RobT_9710"	1	"I can’t wait for the game tonight"
"2013-05-11 0:26:16:0"	"@OliviaMaeBergen"	0	"I changed my mind im not going to the football game this coming friday because there gonna be in crosby and idk where the stadium is at"
"2013-05-11 0:26:16:0"	"@BreannaMoore02"	0	"I come into the kitchen yelling 'this restaurant sucks' mom: 'you're food has been out, boy! ' lol gotta love my mom"
"2013-05-11 0:26:16:0"	"@Braddigan89"	0	"I deserve pain bc I'm shit"
"2013-05-11 0:26:16:0"	"@jdbxrachel"	1	"I don't feel good today, called off work and everything. And my roommate had class so I don't even have someone to cuddle with :/"
"2013-05-11 0:26:16:0"	"@JordanRWeaver_"	1	"I don't think I can wait another day for my smiley how do I wait until my birthday :'''("
"2013-05-11 0:26:16:0"	"@am_nameless"	1	"I don't think anybody can push my buttons as much as you do"
"2013-05-11 0:26:16:0"	"@MileeCN"	1	"I don't think you understand what that word means ðŸ˜‚"
"2013-05-11 0:26:16:0"	"@JetlifeSensei"	1	"I don't wanna work at 6 whyyy"
"2013-05-11 0:26:16:0"	"@Gustpatricia"	0	"I don't want go to school tomorrow ðŸ˜­"
"2013-05-11 0:26:16:0"	"@Jacky_Cisneros"	0	"I don't want people from school finding my account"
"2013-05-11 0:26:16:0"	"@xSadPanda"	1	"I don't want to go to school~~~"
"2013-05-11 0:26:16:0"	"@ltm"	1	"I feel like I should be in bed right now...."
"2013-05-11 0:26:16:0"	"@g_syarafina"	1	"I feel sick ughhhhh"
"2013-05-11 0:26:16:0"	"@NglKnght"	1	"I guess the clocks have changed in 'Merica now? So #RAW starts at 1pm again UK time right?"
"2013-05-11 0:26:16:0"	"@ElPunkarra"	1	"I had a lot to think about."
"2013-05-11 0:26:16:0"	"@PassDAPiff"	1	"I hate cold weather"
"2013-05-11 0:26:16:0"	"@kim_burrlee"	0	"I hate cold weather."
"2013-05-11 0:26:16:0"	"@Papi_Delgado"	1	"I hate my high school but I love it at the same time"
"2013-05-11 0:26:17:0"	"@ShadowedWarrior"	1	"I hate this class. So happy I don't have to be here next Monday."
"2013-05-11 0:26:17:0"	"@continuousmind"	0	"I have a goal for the day lol 😜"
"2013-05-11 0:26:17:0"	"@broadwaygrande"	1	"I have a rec league volleyball game at 7 and all I want to do now that it's dark out is sleep. I'm in real trouble when we have a 9pm game!"
"2013-05-11 0:26:17:0"	"@Oz_Course"	0	"I have an incredible feeling of possibility and life...and it's being wasted in class. Fuck school."
"2013-05-11 0:26:17:0"	"@Kena_Lashae"	1	"I have had Swine in my head the entire day and I think I have a problem"
"2013-05-11 0:26:17:0"	"@Janet_luvsyuh"	0	"I have no fear in questioning authority. I'm not easily bull dozed."
"2013-05-11 0:26:17:0"	"@ellpagess"	0	"I have to email my art teacher a selfie but the problem is I have no cute selfies and I am incapable of taking any."
"2013-05-11 0:26:17:0"	"@meghaaaam"	0	"I haven't gotten that ratchet in a loooonng time... Nevertheless on a Monday."
"2013-05-11 0:26:17:0"	"@ompidompi"	1	"I haven't had food all day... It's top ramen time... ðŸ˜�?"
"2013-05-11 0:26:17:0"	"@J_Harrison_13"	1	"I honestly think I'm one of the nicest people I know."
"2013-05-11 0:26:17:0"	"@x0_carly"	1	"I honestly think money can buy happiness because what broke person you know is happy?"
"2013-05-11 0:26:17:0"	"@NIKDIANAAFIQAH"	1	"I hope its cold tomorrow"
"2013-05-11 0:26:17:0"	"@kateemmax"	0	"I hope you all had a wonderful day today. Remember that you're stronger than you think you are. You're capable of so much and if you give-"
"2013-05-11 0:26:17:0"	"@KhaledAyman11"	0	"I hope you find your humanity again someday."
"2013-05-11 0:26:17:0"	"@Fran_Escurra"	0	"I know she been getting that sad feeling every time she think about me"
"2013-05-11 0:26:17:0"	"@_K2G"	1	"I know what it's trying to deliver. ...perhaps the fear of failure and the unknown is the bridge that just won't burn."
"2013-05-11 0:26:17:0"	"@itdemiss"	0	"I literally hate the cold weather"
"2013-05-11 0:26:17:0"	"@josss_da_bosss"	1	"I literally haven't done anything since the second I got home"
"2013-05-11 0:26:17:0"	"@carlyhunter_"	1	"I lost my roll of toilet tissue that I keep by my bed ðŸ˜ž"
"2013-05-11 0:26:17:0"	"@kynnedyy"	0	"I love and hate watching videos that are so good they make you wanna cry and smile at the same time."
"2013-05-11 0:26:17:0"	"@KnicksNation123"	0	"I love how the boys put their families in the video. It's my favorite video so far<33 What do you guys think about soml? ~BreannaHoran"
"2013-05-11 0:26:17:0"	"@az7stars"	0	"I love how we use nick names&code.. Y'all know Greek word travels quicker than the speed of sound"
"2013-05-11 0:26:17:0"	"@_Mulattooooo"	1	"I love sleep. You forget about pain, problems, stress, everything for a while."
"2013-05-11 0:26:17:0"	"@sarahwoolson16"	0	"I love the cold... Maybe it's because I'm Russian, maybe not."
"2013-05-11 0:26:17:0"	"@Love_Shantae"	0	"I love you and miss you already bonkers. I know you'll be waiting by that rainbow bridge. Rest in peace buddy."
"2013-05-11 0:26:17:0"	"@iDream_iLive"	1	"I mean sure ill drink on a Monday night."
"2013-05-11 0:26:17:0"	"@UnrealArcade"	1	"I miss all my bros from school :("
"2013-05-11 0:26:17:0"	"@justinftarixna"	1	"I missed rush hour... not getting home until 8"
"2013-05-11 0:26:17:0"	"@FUNERAL_FLACKZZ"	1	"I need an outfit for Saturday!!!"
"2013-05-11 0:26:17:0"	"@Janelle_BT"	1	"I need to get some food but don't know what moose eat"
"2013-05-11 0:26:17:0"	"@ishredhardAF"	1	"I really appreciate the lesson a random lady gave me on the bus home on which chickens have the healthiest eggs.You annoyed me beyond belief"
"2013-05-11 0:26:17:0"	"@ZPaulsen"	1	"I really wish Frank and Vanessa would work things out ðŸ˜�?"
"2013-05-11 0:26:17:0"	"@MrDirty30"	1	"I say the Phils just say screw it and go all in for Ellsbury and Tanaka. NL East Champs again!"
"2013-05-11 0:26:17:0"	"@CheyMion"	0	"I scored the game winning touchdown in game 3 nigga! Fuck you mean? lol"
"2013-05-11 0:26:17:0"	"@LuluMunozC"	0	"I seriously don't have very many people in my phone to text anymore. The one person I used to text the most, seems to think I've changed!"
"2013-05-11 0:26:17:0"	"@riyadiagung12"	0	"I think I have frost bite in my toes ðŸ˜ª"
"2013-05-11 0:26:17:0"	"@chrispalmerino7"	1	"I think I have to go get shots today but I'm not reminding my dad"
"2013-05-11 0:26:17:0"	"@meganrsellers"	1	"I think I like someone, what should I do?"
"2013-05-11 0:26:18:0"	"@nOOo_REGRETSs"	1	"I think I should just ignore and be mean to people ðŸ˜�?ðŸ˜�?"
"2013-05-11 0:26:18:0"	"@Funkyshinaayo"	1	"I think I was seriously depressed for a minute there. But I'm back.. !!"
"2013-05-11 0:26:18:0"	"@kellylynch07"	1	"I think I'll follow my dream, no matter how long it takes I'll be happy some day :)"
"2013-05-11 0:26:18:0"	"@alissa_naz"	1	"I think I'm a solid 10... ðŸ‘Œ"
"2013-05-11 0:26:18:0"	"@DaveORedFM"	0	"I think I'm bipolar when it comes to relationships with people"
"2013-05-11 0:26:18:0"	"@refbabe"	0	"I think I'm getting to work late. -_-"
"2013-05-11 0:26:18:0"	"@Daisy_Ortega"	1	"I think I'm going to bed at like 7. It's dark."
"2013-05-11 0:26:18:0"	"@queenxcunt"	0	"I think Im addicted to chips and salsa"
"2013-05-11 0:26:18:0"	"@mesammygee"	1	"I think about shit. & say nothing's wrong when ppl ask."
"2013-05-11 0:26:18:0"	"@_ssehctiB"	0	"I think ama take a nap"
"2013-05-11 0:26:18:0"	"@OsoShiftyPg"	0	"I think arial added me on snapchat just to insult me"
"2013-05-11 0:26:18:0"	"@ItsMeHoes_"	1	"I think best before I go to sleep"
"2013-05-11 0:26:18:0"	"@marisaverde_"	1	"I think everyone had a great first tryout! ðŸ˜„ðŸ˜ŠðŸ�?€"
"2013-05-11 0:26:18:0"	"@arennie44"	0	"I think its funny reading comments on celebrities pics.You got the haters, the 1's defending the celeb & the 1's that just say nice things ðŸ˜‚"
"2013-05-11 0:26:18:0"	"@LucieCastro18"	1	"I think so too RT @CameronDallas: I think we should date"
"2013-05-11 0:26:18:0"	"@JFeauto"	0	"I think something is about to happen, but i don't know what."
"2013-05-11 0:26:18:0"	"@mahonemyown"	0	"I think that ARTPOP is the best album of Gaga."
"2013-05-11 0:26:18:0"	"@boilermakerbaby"	1	"I think we broke the VEVO record! :)))))"
"2013-05-11 0:26:18:0"	"@rem__cycle"	1	"I think, I'm gonna love you for a long long time."
"2013-05-11 0:26:18:0"	"@Tengo_Calor"	1	"I wanna go get food and see Bad Grandpa with a homie g ðŸ�?•"
"2013-05-11 0:26:18:0"	"@Beckyyyw"	0	"I wanna just make up already but I'm scared of getting hurt again !!"
"2013-05-11 0:26:18:0"	"@mayezhane"	0	"I wanna new boyfriend .. my old one boring and shit! Somebody find me one or nah? shaunatweet ."
"2013-05-11 0:26:18:0"	"@BlairCole"	1	"I was at school, why they lyin"
"2013-05-11 0:26:18:0"	"@FlyGuyKJay"	0	"I wish I had someone who would take me to the midland/dow game friday."
"2013-05-11 0:26:18:0"	"@lesleymac"	0	"I wonder who's going to get married first out of all of my friends...."
"2013-05-11 0:26:18:0"	"@taygah"	0	"I would love some food right now"
"2013-05-11 0:26:18:0"	"@dominickgonza17"	0	"I'll be glad when my baby gets home so I can run out and print her freaking book report - #ugh!!!"
"2013-05-11 0:26:18:0"	"@iWinniford253"	0	"I'm always home alone everybody in my house has a life but me ðŸ˜©"
"2013-05-11 0:26:18:0"	"@caliswag227"	0	"I'm coldâ�?„ï¸�?"
"2013-05-11 0:26:18:0"	"@motherphoga"	1	"I'm def getting sick. Noooo"
"2013-05-11 0:26:18:0"	"@_NessahMarie"	0	"I'm friends with the monster that's under my bed, get along with the voices inside of my head"
"2013-05-11 0:26:18:0"	"@PharaohGoddess"	0	"I'm friends with the monster that's under my bed."
"2013-05-11 0:26:18:0"	"@cubsfan"	1	"I'm gonna have to go offline because school tomorrow"
"2013-05-11 0:26:18:0"	"@diarnafranklin"	0	"I'm kinda mad about it because mad stuff happened today... And I wanna go to school so I can freak out"
"2013-05-11 0:26:18:0"	"@ChelsRamdeen"	0	"I'm playing the gorgeous card battle & mini-garden game 'Valkyrie Crusade'! Let"
"2013-05-11 0:26:18:0"	"@SR7_Era"	1	"I'm seriously just going to badger the B&N manager or whoever until they hire me because I seriously don't want to work anywhere else."
"2013-05-11 0:26:18:0"	"@Ms_LadyBLovely"	1	"I'm so coldðŸ˜¢"
"2013-05-11 0:26:18:0"	"@dxpemcguiness"	1	"I'm so done with today .. Wanna go home"
"2013-05-11 0:26:18:0"	"@EllieSteven1"	1	"I'm so funny!! well atleast I think I am...."
"2013-05-11 0:26:18:0"	"@MissRiah_Jay"	1	"I'm so relieved that I got everything I wanted to do today done, with the exception of my room, its still a disaster #rushedstudentproblems"
"2013-05-11 0:26:18:0"	"@RizzThe_YNC"	1	"I'm so so so happy that by the end of this school year, I will have had 2 amazing internships."
"2013-05-11 0:26:19:0"	"@aricristina_"	0	"I'm soo happy i ain't got school tomarrow , cause i would be up all night"
"2013-05-11 0:26:19:0"	"@AussieR5Family"	0	"I'm sooo cold . I just wanna go home and get nice and cozy in my blankets ."
"2013-05-11 0:26:19:0"	"@alexmendoza9"	1	"I'm sorry @MrEdByrne, I'm sure you're a lovely guy but you remind me somewhat of an annoying lad in secondary school."
"2013-05-11 0:26:19:0"	"@clearlyycrystal"	1	"I'm sorry but I looked like a 13 year old. I had to shave, I have failed no shave November yet again #dissapointed"
"2013-05-11 0:26:19:0"	"@Granadosvgo"	1	"I'm such a baby when it comes to being sick 😥"
"2013-05-11 0:26:19:0"	"@RipUnc_Bull"	0	"I'm such a laxy daisy type of girl, il do myself up one day, then just roll out of the bed the next and not give a shit about how I look."
"2013-05-11 0:26:19:0"	"@LiamIsMyWorldx"	1	"I'm tired of feeling like depression runs me. Fuck all that ."
"2013-05-11 0:26:19:0"	"@Thatnigga_tel"	0	"I've left one of my lights on so now I've got to get out of bed and turn it off why is life so hard"
"2013-05-11 0:26:19:0"	"@Princess_in_NY"	0	"I've missed my school pals"
"2013-05-11 0:26:19:0"	"@AKT_MrBowTie813"	1	"I've officially been busy for 12 hours now, I think that earns me a shower and dinner, then back to work. This work is to stay ahead though."
"2013-05-11 0:26:19:0"	"@savagekidmyra"	0	"IM in ma bed now. I gotta get maself a girlfriend."
"2013-05-11 0:26:19:0"	"@c00kie_jm0nster"	0	"IN THE LAB WORKING MY ME & MA NIGGA J.JAXSON ABOUT DROP A TAPE TOO.#POWERMOVES SOUTH CENTRAL TO COMPTON...#EASTIDECARTEL"
"2013-05-11 0:26:19:0"	"@aritah_"	1	"If I have to get out of bed and tell this dog to stop barking I'm also going to shove it in the pool."
"2013-05-11 0:26:19:0"	"@244Jackster"	1	"If anyone wants to come sit with me at the intramural fields at 6 and watch the zeta soccer game I'll be your bestfriendðŸ˜˜"
"2013-05-11 0:26:19:0"	"@brog98"	1	"If you discover someone working for you is gay, you can fire them here in Texas  I'm sure #TedCruz is voting right now to keep it that way."
"2013-05-11 0:26:19:0"	"@jocelynarends"	1	"If you wanna be featured in the new episode of 1,000 ways to die then don't touch my food -_-"
"2013-05-11 0:26:19:0"	"@Sir_Wise_Guy"	1	"If you want a chance to win a yeti cooler and iron bowl tickets just bring $10 to school tomorrow"
"2013-05-11 0:26:19:0"	"@foreigngxddess"	1	"If your birthday is in December you are a cool cat ."
"2013-05-11 0:26:19:0"	"@Mariaannab"	0	"Im finna stop being so negative ."
"2013-05-11 0:26:19:0"	"@JamieeCoates"	0	"Im learning to fly but i aint got wings."
"2013-05-11 0:26:19:0"	"@BenJHales"	1	"Im so nervous for nick to meet my grandpa tonight for the game🙊🙈"
"2013-05-11 0:26:19:0"	"@_FunSizeRanda_"	1	"Ima go home, eat as much as I can, then go to sleep."
"2013-05-11 0:26:19:0"	"@LaurenHobbs1D"	0	"Imma where my moose hoodie tomorrow #Cold"
"2013-05-11 0:26:19:0"	"@dvpanther16"	1	"In bed, it is freezing cold and I have the fan on. It's too cold to get out and turn it off do you see my problem?"
"2013-05-11 0:26:19:0"	"@TJAngstadt"	1	"In other news.... A nigga watchin Colombiana waitin on ma food!"
"2013-05-11 0:26:19:0"	"@SylviaJskii"	0	"Interesting to hear @ShiDavidi mention Jeff Samardzija as a trade target for the Blue Jays. Can't see us having the pieces though"
"2013-05-11 0:26:19:0"	"@alyssa_schmidty"	1	"IrishLad93: i think we both ship narry lets be friends hehehe"
"2013-05-11 0:26:19:0"	"@C_DeLuc7"	1	"It does not feel like Monday."
"2013-05-11 0:26:19:0"	"@V27Lopez"	1	"It feels like it's time to go to bed, but it's only 6:30 ðŸ˜�?ðŸ˜’"
"2013-05-11 0:26:19:0"	"@Nhova_Rafiyanti"	1	"It reminds me that my birthday is near."
"2013-05-11 0:26:19:0"	"@Montana_Nikole"	1	"It takes 12 muscles to smile, It takes 11 muscles to frown, And it takes 0 muscles.... to not give a f*ck"
"2013-05-11 0:26:19:0"	"@stylescuddler"	1	"It'd be sweet if Monday Night Countdown actually discussed yesterdays football games. And not yesterdays f'ing drama."
"2013-05-11 0:26:19:0"	"@RTsetyaABWNT"	1	"It's Monday and the only thing on my mind is Final Four this weekend. It's gonna be a long week... 😖😭⚽"
"2013-05-11 0:26:19:0"	"@NatashaNesquik"	1	"It's cold"
"2013-05-11 0:26:19:0"	"@AdhochDennises"	1	"It's getting to that time of night again were I can't get comfy in bed so I watch shit loadsa vines on Facebook"
"2013-05-11 0:26:19:0"	"@CrazyChick_Dee"	1	"It's gonna be so cold by the time my pool is done but I'm still going swimming."
"2013-05-11 0:26:19:0"	"@kintanfp"	1	"It's so cold without you here, I feel it deep within, I wish I could just switch my gears, to cure the state I'm in."
"2013-05-11 0:26:19:0"	"@JamieSuzanne22"	0	"It's so depressing that it's pitch black when I leave work"
"2013-05-11 0:26:19:0"	"@B_2legit"	1	"Its Home tho>"
"2013-05-11 0:26:19:0"	"@niaamhdorgaaan"	1	"Its a Monday & I'm annoyed and piss off"
"2013-05-11 0:26:20:0"	"@Miss_belieber10"	0	"Its so fecking cold maaayn"
"2013-05-11 0:26:20:0"	"@OMG_Its_Fabiha"	0	"Jk ' of course I'm going home in December ! Tf' turn up season. With my bitches!!! And I see my caramel �?��?"
"2013-05-11 0:26:20:0"	"@CrackForSale_"	0	"Joeys words- i wanted surgery! for the bad ass socks, a cup, and pain killers! and its going great except for he dont have the cup #fuckedup"
"2013-05-11 0:26:20:0"	"@michaelalo776"	0	"Just found out I have the next three days off of work. #happy #timetorelax"
"2013-05-11 0:26:20:0"	"@LickMyGunn"	1	"Just getting out of work and it is dark!! This sucks!!!!"
"2013-05-11 0:26:20:0"	"@Vizzpat"	1	"Just got home from work ! Bout to face this blunt â™¥"
"2013-05-11 0:26:20:0"	"@apprecikate"	0	"Just heard this sick remix of Holy Grail #crackedthecode"
"2013-05-11 0:26:20:0"	"@Eds5Cats"	1	"Just now getting home."
"2013-05-11 0:26:20:0"	"@BEACH_Bodyy"	1	"Just realized ive been home alone since I got home from school"
"2013-05-11 0:26:20:0"	"@x_frh"	1	"Just realized that you blocked me....AGAIN!! #lol #stilldontcare"
"2013-05-11 0:26:20:0"	"@sarrlynn_"	1	"Kassidy and tylen is crazy as hell"
"2013-05-11 0:26:20:0"	"@LisaTrampolina"	0	"Keep me warm inside our bed. I have dreams of you inside my head. *"
"2013-05-11 0:26:20:0"	"@_itsyesenia"	1	"Kian Lawley... I think of you dressed like a cop... Don't ask i'm weird"
"2013-05-11 0:26:20:0"	"@ItsBiebersBxtch"	0	"Korean Food for dinner tonight ðŸ˜�?ðŸ˜�?ðŸ˜�?"
"2013-05-11 0:26:20:0"	"@LovelyAshleyNic"	1	"Kris has a birthday?"
"2013-05-11 0:26:20:0"	"@Leonorszrm"	1	"LOL I don't wanna go on tweet limit again no #voteaustinmahone"
"2013-05-11 0:26:20:0"	"@QuilterKirk"	1	"LOL JK i'm an ass. i keep thinking tomorrow is wednesday 🙈 ugh my new work schedule is throwing me off baaaad"
"2013-05-11 0:26:20:0"	"@DanMit18"	1	"LOL! Weyrey '@Nikosparks50: Everibody is ur fwend on fb,evribody is following u on twitter,ask urself who wil be ur tag team mate in hell!!'"
"2013-05-11 0:26:20:0"	"@CameronMcCutch1"	1	"Laker game Friday! #turnt"
"2013-05-11 0:26:20:0"	"@amiehewitt"	1	"Lam: Humans aren't designed to be perfect when it comes to entering data. We just make mistakes. #solutions13"
"2013-05-11 0:26:20:0"	"@AustinDobert"	1	"Last thing I want to see right now is food ðŸ˜·"
"2013-05-11 0:26:20:0"	"@JoeRichards0n"	1	"Late for school yay me."
"2013-05-11 0:26:20:0"	"@be_muniz10"	0	"Lately I've been feeling like the things I'm being taught in school are all the things I can already learn on my own."
"2013-05-11 0:26:20:0"	"@CrazyChick"	1	"Laying tile sucks..do any local friends know of cheap labor? jk"
"2013-05-11 0:26:20:0"	"@Obeyy_Lizeth"	1	"Le bestfriends @thatgirljanet__ birthday tomorrow î„‡î�?„î�?—î€¢"
"2013-05-11 0:26:20:0"	"@SophieCooper163"	1	"Learning not to stress things I can't control"
"2013-05-11 0:26:20:0"	"@roxannejodie"	1	"Liam tries to be funny on my account but really fails Aw #lyfe"
"2013-05-11 0:26:20:0"	"@_SiphersAndCo"	0	"Life has a way of biting in the ass well bite back don't give a shit so get out of my fucking gym you hear to work out motherfucker"
"2013-05-11 0:26:20:0"	"@feelsdepot"	0	"Life is about being happy and taking everything as it comes. Smile, think positive, always tell the truth and have faith in God. :-)"
"2013-05-11 0:26:20:0"	"@baseballbabe_8"	1	"Life is full of surprises, disappointments, laughter,  pain etc"
"2013-05-11 0:26:20:0"	"@Hiz_CripTaNight"	1	"Life is so fragile, isn't it.Just came across a purse I had bought because it was like a friend's.She died this summer.40 yrs old.Hmm... ðŸ˜•ðŸ’•"
"2013-05-11 0:26:20:0"	"@iluvmaslow"	0	"Like I just feel asleep for a few years and I'm healthy,  I think these people are crazy as fuck"
"2013-05-11 0:26:20:0"	"@ACTORSandCREW"	1	"Like this movie makes me happy as hell"
"2013-05-11 0:26:20:0"	"@giverockvato"	0	"Lily is home. =)"
"2013-05-11 0:26:20:0"	"@4EverHawki"	1	"Listen to drake on your break...have you wanna just leave, go home and cry yourself to sleep.."
"2013-05-11 0:26:20:0"	"@JustK101"	1	"Listening to the amazing @racheltucker1 's album (again!) :)  #Amazing"
"2013-05-11 0:26:20:0"	"@TAMiiAM"	1	"Literally so sad I feel sick"
"2013-05-11 0:26:20:0"	"@Valis2501"	1	"Lol at Mike telling all the middle school girls giggling about no shaving until the December meets to grow up"
"2013-05-11 0:26:20:0"	"@Oyebc"	0	"Lol bae short ass think im playin ãƒ„"
"2013-05-11 0:26:20:0"	"@jordy2159"	0	"Lol last soccer banquet of hsðŸ˜�?"
"2013-05-11 0:26:20:0"	"@ashlouisebecks"	1	"Lol my brother thought I was over one direction HAHA GUESS AGAIN DIPSHIT"
"2013-05-11 0:26:20:0"	"@_eh96_"	0	"Looking forward to a wee game of Jenga tomorrow haha @TBoneMendezzz @yellaa67 @DannyBrown9"
"2013-05-11 0:26:20:0"	"@krystondavis"	0	"Love & hip hop is today ! Oh nah I need to get home asap"
"2013-05-11 0:26:21:0"	"@DaRionChrishawn"	0	"Love lying in bed listening to music"
"2013-05-11 0:26:21:0"	"@politico_watch"	1	"Love my new room and double bed! Plus having my own bathroom is sick 👌�? #happygirl"
"2013-05-11 0:26:21:0"	"@xXSweetLoveKee"	1	"Lovely sky tonight. Old friends Jupiter and Pleiades are back. Totally opposite to where I'm used to seeing them though. #StarGazing"
